horizon,output_type_id,value,target,age_group,scenario_id,origin_date,location,output_type,model_name
4.0,21.0,3811.669888852313,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
4.0,22.0,3438.2565951918964,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
4.0,23.0,3452.9118711216584,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
4.0,24.0,4099.566226389624,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
4.0,25.0,3767.412263897291,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
4.0,26.0,3163.6424603626547,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
4.0,27.0,2871.336736210056,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
4.0,28.0,3860.120552923264,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
4.0,13.0,4125.282735465724,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
4.0,14.0,4166.490884888622,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
4.0,61.0,4390.293810579747,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
4.0,62.0,6139.38916961643,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
4.0,63.0,3762.3105517950426,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
4.0,64.0,4356.193149338123,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
4.0,65.0,5885.794994216812,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
4.0,66.0,5788.23334676619,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
4.0,67.0,3440.894166104735,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
4.0,68.0,3272.722461128753,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
4.0,8.0,3946.538391942253,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
4.0,9.0,5519.047219367247,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
4.0,10.0,5210.603491007679,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
4.0,4.0,4809.160977828448,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,37.0,5676.264432334248,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,38.0,4259.747881200304,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,7.0,3501.5687457273707,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,8.0,4611.636767682597,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,29.0,4247.158783592737,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,30.0,4103.061251640695,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,6.0,6280.269323471134,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,5.0,3561.336651018053,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,4.0,5245.774851730166,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,80.0,5577.466180489842,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,21.0,4067.746737090174,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,22.0,3936.9894401833617,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,39.0,6203.975046494016,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,40.0,5331.418617401547,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,25.0,4125.703060760595,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,26.0,3509.7539773662297,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,77.0,5167.861912965851,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,78.0,4571.579083141347,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,95.0,6611.257229241007,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,96.0,3940.037294127576,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,81.0,5750.992753950968,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,82.0,3030.28250081062,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,83.0,4274.351093864179,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,84.0,5203.484499727945,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,85.0,3827.030869138439,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,86.0,5007.753627117592,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,89.0,4652.438931921918,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,90.0,5239.972387958794,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,91.0,4943.479139894209,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,92.0,3412.122424036346,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,93.0,5566.184577341418,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,94.0,5265.033057035209,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,13.0,4444.352342373631,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,14.0,4859.5881277656135,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,31.0,5106.260824924651,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,32.0,4029.503070425364,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,17.0,6511.270147781345,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,18.0,4852.79621659656,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,19.0,4220.769165068828,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,20.0,4771.65908291594,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,69.0,4130.7044892655085,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,70.0,5279.603701341339,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,23.0,3806.740667046676,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,24.0,4577.234731123492,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,9.0,6208.5131642542165,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,10.0,5969.3620243715495,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,11.0,3821.374477395001,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,12.0,3687.962487157096,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,61.0,4991.976304027699,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,62.0,6887.9914930897885,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,15.0,4501.300693017062,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,16.0,2920.5271774591456,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,65.0,6575.291418524656,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,66.0,6595.02301426408,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,67.0,3837.697743740048,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,68.0,3665.981705032608,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,53.0,2620.491931319723,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,54.0,5534.657994353199,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,71.0,5954.288850024147,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,72.0,5741.943439342763,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,57.0,5175.753035839624,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,58.0,3675.510352161129,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,59.0,5539.460221676772,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,60.0,3833.1794730318297,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,45.0,3436.6110917332867,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,46.0,4179.497794724483,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,63.0,4100.13064018032,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,64.0,4946.397647338532,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,49.0,3069.9261421094934,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,50.0,5106.680331614709,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,51.0,5955.213615692558,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,52.0,5899.30634345147,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,55.0,5430.312911654085,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,56.0,3164.7272785360137,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,41.0,3952.846808732641,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,42.0,4068.5896484223294,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,43.0,5055.030446283955,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,44.0,4034.696186671477,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,47.0,3383.3827713107503,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,48.0,5249.255004076679,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,97.0,5186.813070006818,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,98.0,4945.841683872632,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,99.0,4492.064999835113,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,100.0,5733.370465013603,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,33.0,5849.69629445762,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,34.0,5006.991369887244,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,35.0,5631.012442701667,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,36.0,4458.39284502942,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,27.0,3272.3388596803534,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,28.0,4173.565548346963,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,87.0,4000.8038255704273,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,88.0,4859.794699703626,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,73.0,4308.578884916876,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,74.0,5244.638710532841,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,75.0,3505.202365871377,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,76.0,4590.974862672252,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,3.0,5668.951719796645,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,2.0,4433.722549068922,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,1.0,4077.747761796021,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
5.0,79.0,5238.926680888489,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,67.0,4337.970717662542,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,68.0,4155.609845761095,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,53.0,2919.5677346663338,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,54.0,6457.657610314506,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,55.0,6029.921927176415,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,56.0,3484.6554700181528,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,57.0,5958.717575742799,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,58.0,4226.451345201357,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,75.0,3985.554125588777,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,76.0,5227.463940000112,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,83.0,4880.852804874636,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,84.0,5900.436777775821,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,69.0,4545.528610783584,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,70.0,5761.169993673169,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,71.0,6662.794974080565,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,72.0,6255.784641222023,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,73.0,4772.343064009489,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,74.0,5704.319252889241,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,91.0,5652.844377981323,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,92.0,3776.2843510550656,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,77.0,5952.395752272548,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,78.0,5242.782140598368,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,79.0,5650.627123561313,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,80.0,6189.883402363198,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,81.0,6566.179492151966,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,82.0,3393.7675133612715,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,99.0,4989.719371816264,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,100.0,6505.8962892981945,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,85.0,4336.520197803195,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,86.0,5762.810282775863,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,87.0,4376.6916527911135,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,88.0,5751.003617853259,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,59.0,6496.614963796446,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,60.0,4137.765070133703,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,45.0,3847.294523523434,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,46.0,4863.263594960639,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,47.0,3895.119959056829,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,48.0,5893.380427387283,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,49.0,3511.609123427031,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,50.0,5689.857679070504,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,89.0,5275.521606343797,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,90.0,5903.59625145441,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,1.0,4633.015050788439,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,2.0,5040.309052700214,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,51.0,6673.721722919775,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,52.0,6689.057806441294,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,37.0,6558.053242032715,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,38.0,4734.77203572782,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,39.0,7078.49913121482,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,40.0,6127.706785826003,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,41.0,4575.603568621549,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,42.0,4675.957893929509,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,43.0,5623.976809624975,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,44.0,4521.409698861603,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,93.0,6461.397571526408,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,94.0,5838.113532587559,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,95.0,7434.066568006951,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,96.0,4467.43113131914,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,97.0,5816.410254122018,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,98.0,5563.65812491709,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,35.0,6226.673903610399,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,36.0,5063.788111797595,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,21.0,4397.255290916352,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,22.0,4560.373026494556,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,23.0,4253.811665171104,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,24.0,5181.396198100676,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,25.0,4557.577780211634,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,26.0,3943.255452271369,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,27.0,3781.0571849246817,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,28.0,4560.690521530205,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,13.0,4852.133895736271,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,14.0,5711.773031020374,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,15.0,5012.376718705858,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,16.0,3229.162201120404,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,17.0,7190.255480843802,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,18.0,5370.99673104281,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,19.0,4773.059550237143,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,20.0,5661.257147012268,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,5.0,4099.71677812322,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,6.0,7059.702783780746,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,7.0,3934.139738841177,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,8.0,5424.915491282884,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,9.0,7023.892228208519,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,10.0,6886.51263018036,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,11.0,4375.600157709846,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,12.0,4288.661824637175,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,61.0,5736.289667257036,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,62.0,7771.600074069092,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,63.0,4516.168506711944,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,64.0,5655.399746249141,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,65.0,7396.188744060491,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,66.0,7553.49242578389,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,3.0,6575.271337203214,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,4.0,5769.503348736426,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,29.0,4829.302555558756,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,30.0,4508.691287982256,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,31.0,5693.932694332792,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,32.0,4399.481383006704,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,33.0,6802.676730763558,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
6.0,34.0,5771.544313519575,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,13.0,5348.627395553642,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,14.0,6723.045594652895,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,15.0,5614.2577440242185,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,16.0,3608.039099816287,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,1.0,5303.489102310566,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,2.0,5761.568911170914,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,3.0,7642.827319310878,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,4.0,6380.346468847221,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,5.0,4753.619913332217,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,82.0,3831.942532275784,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,83.0,5608.251850226264,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,84.0,6722.037596909027,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,85.0,4934.24412516486,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,86.0,6655.71443381049,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,87.0,4825.144045988584,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,88.0,6814.4569514902,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,61.0,6623.2339002677445,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,62.0,8790.214912554326,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,63.0,5010.424151389906,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,64.0,6483.199446069938,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,97.0,6555.415353295883,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,98.0,6288.009461546757,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,99.0,5593.122450419106,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,100.0,7407.619782712884,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,49.0,4036.661445062524,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,50.0,6366.937114136677,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,51.0,7514.336311572171,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,52.0,7604.3550966145185,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,53.0,3286.3740577100825,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,54.0,7547.194274570665,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
7.0,55.0,6732.5845633515655,inc hosp,0-130,E-2023-08-14,2023-09-03,US,sample,NIH-FluD
